first_name,last_name,dob,full_name,normalized_name,normalized_name_df2,nick_name,height,weight,reach,stance,is_active
Domingo,Pilarte,1990-01-05,Domingo Pilarte,domingo pilarte,domingo pilarte,Son of Fire,72.0,135.0,73.0,Southpaw,False
Dominic,Brown,1982-06-04,Dominic Brown,dominic brown,dominic brown,,71.0,190.0,,,False
Dominic,Clark,1985-08-01,Dominic Clark,dominic clark,dominic clark,,70.0,155.0,,,False
Dominic,Waters,1989-04-11,Dominic Waters,dominic waters,dominic waters,Sho Nuff,73.0,170.0,79.0,Orthodox,False
Dominick,Cruz,1985-03-09,Dominick Cruz,dominick cruz,dominick cruz,The Dominator,68.0,135.0,68.0,Orthodox,False
Dominick,Reyes,1989-12-26,Dominick Reyes,dominick reyes,dominick reyes,The Devastator,76.0,205.0,77.0,Southpaw,True
Dominik,Humburger,1996-01-03,Dominik Humburger,dominik humburger,dominik humburger,,,185.0,,,False
Dominique,Steele,1988-01-27,Dominique Steele,dominique steele,dominique steele,Non-Stop Action-Packed,70.0,170.0,74.0,Orthodox,False
Don,Carlo-Clauss,,Don Carlo-Clauss,don carlo clauss,don carlo clauss,,,170.0,,,False
Don,Frye,2065-11-23,Don Frye,don frye,don frye,The Predator,73.0,219.0,,Orthodox,False
Don,Madge,1990-11-12,Don Madge,don madge,don madge,Magic Man,72.0,155.0,72.0,Southpaw,False
Don,Shainis,1990-09-16,Don Shainis,don shainis,don shainis,Shameless,66.0,145.0,67.0,Orthodox,False
Don'Tale,Mayes,1992-01-16,Don'Tale Mayes,don tale mayes,don tale mayes,Lord Kong,78.0,260.0,81.0,Orthodox,False
Donald,Cerrone,1983-03-29,Donald Cerrone,donald cerrone,donald cerrone,Cowboy,73.0,155.0,73.0,Orthodox,False
Donald,Sanchez,1984-08-18,Donald Sanchez,donald sanchez,donald sanchez,,70.0,145.0,,,False
Donavon,Frelow,1985-01-20,Donavon Frelow,donavon frelow,donavon frelow,,67.0,135.0,,Orthodox,False
Donavon,Hedrick,1997-03-21,Donavon Hedrick,donavon hedrick,donavon hedrick,,71.0,185.0,76.0,Orthodox,False
Dong,Huaxiang,1998-08-21,Dong Huaxiang,dong huaxiang,dong huaxiang,,63.0,115.0,61.0,Switch,False
Dong Hyun,Kim,1981-11-17,Dong Hyun Kim,dong hyun kim,dong hyun kim,Stun Gun,74.0,170.0,76.0,Southpaw,False
Dong Hyun,Ma,1988-09-09,Dong Hyun Ma,dong hyun ma,dong hyun ma,Maestro,71.0,155.0,70.0,Orthodox,False
Dong Sik,Yoon,2072-08-24,Dong Sik Yoon,dong sik yoon,dong sik yoon,,72.0,185.0,,Orthodox,False
DongHun,Choi,1999-01-02,DongHun Choi,donghun choi,donghun choi,,65.0,125.0,66.0,Switch,True
DongHyun,Seo,1990-08-22,DongHyun Seo,donghyun seo,donghyun seo,Pinnacle,65.0,145.0,67.0,Orthodox,False
Dongi,Yang,1984-12-07,Dongi Yang,dongi yang,dongi yang,The Ox,70.0,185.0,73.0,Southpaw,False
Donnie,Chappell,,Donnie Chappell,donnie chappell,donnie chappell,,71.0,178.0,,Southpaw,False
Donnie,Liles,,Donnie Liles,donnie liles,donnie liles,,69.0,170.0,,Orthodox,False
Donny,Walker,1980-01-04,Donny Walker,donny walker,donny walker,Eagle Eye,69.0,135.0,,,False
Donovan,Beard,1989-11-05,Donovan Beard,donovan beard,donovan beard,The Highlight Reel,74.0,185.0,78.0,Orthodox,False
Donte,Johnson,1999-01-25,Donte Johnson,donte johnson,donte johnson,Lock Jaw,68.0,205.0,74.0,Southpaw,True
Dooho,Choi,1991-04-10,Dooho Choi,dooho choi,dooho choi,The Korean Superboy,70.0,145.0,70.0,Orthodox,True
Dorian,Price,1977-08-20,Dorian Price,dorian price,dorian price,,75.0,170.0,,Southpaw,False
Dorian,Ramos,1993-12-31,Dorian Ramos,dorian ramos,dorian ramos,,68.0,145.0,70.0,Orthodox,False
Dos,Caras Jr.,1977-05-25,Dos Caras Jr.,dos caras jr,dos caras jr,,76.0,225.0,,Orthodox,False
Doug,Evans,1980-10-10,Doug Evans,doug evans,doug evans,,69.0,155.0,,Orthodox,False
Doug,Kay,,Doug Kay,doug kay,doug kay,,,,,,False
Doug,Marshall,2075-09-09,Doug Marshall,doug marshall,doug marshall,The Rhino,70.0,205.0,,Orthodox,False
Douglas,Lima,1988-01-05,Douglas Lima,douglas lima,douglas lima,The Phenom,73.0,170.0,,,False
Douglas,Silva de Andrade,1985-06-22,Douglas Silva de Andrade,douglas silva de andrade,douglas silva de andrade,D Silva,67.0,135.0,68.0,Orthodox,True
Drakkar,Klose,1988-03-09,Drakkar Klose,drakkar klose,drakkar klose,,69.0,155.0,70.0,Orthodox,True
Drako,Rodriguez,1996-06-16,Drako Rodriguez,drako rodriguez,drako rodriguez,,68.0,135.0,69.0,Orthodox,False
Drew,Brokenshire,,Drew Brokenshire,drew brokenshire,drew brokenshire,,,,,,False
Drew,Dimanlig,,Drew Dimanlig,drew dimanlig,drew dimanlig,,,185.0,,,False
Drew,Dober,1988-10-19,Drew Dober,drew dober,drew dober,,68.0,155.0,70.0,Southpaw,True
Drew,Fickett,1979-12-14,Drew Fickett,drew fickett,drew fickett,The Master,70.0,155.0,70.0,Orthodox,False
Drew,McFedries,1978-07-27,Drew McFedries,drew mcfedries,drew mcfedries,The Massacre,72.0,185.0,72.0,Southpaw,False
Drew,Pendleton,1983-12-08,Drew Pendleton,drew pendleton,drew pendleton,,,145.0,,,False
Dricus,Du Plessis,1994-01-14,Dricus Du Plessis,dricus du plessis,dricus du plessis,Stillknocks,73.0,185.0,76.0,Switch,True
Duane,Ludwig,1978-08-04,Duane Ludwig,duane ludwig,duane ludwig,Bang,70.0,170.0,70.0,Orthodox,False
Duda,Santana,1996-01-10,Duda Santana,duda santana,duda santana,Cowboyzinha,67.0,145.0,73.0,Orthodox,False
Dusko,Todorovic,1994-05-19,Dusko Todorovic,dusko todorovic,dusko todorovic,Thunder,73.0,185.0,74.0,Orthodox,True
Dustin,Hazelett,1986-04-29,Dustin Hazelett,dustin hazelett,dustin hazelett,McLovin,73.0,170.0,76.0,Orthodox,False
Dustin,Jacoby,1988-04-04,Dustin Jacoby,dustin jacoby,dustin jacoby,The Hanyak,75.0,205.0,76.0,Orthodox,True
Dustin,Joynson,1985-10-14,Dustin Joynson,dustin joynson,dustin joynson,,78.0,244.0,78.0,Orthodox,True
Dustin,Kimura,1989-05-21,Dustin Kimura,dustin kimura,dustin kimura,The Diamond,67.0,135.0,71.0,Orthodox,False
Dustin,Moore,,Dustin Moore,dustin moore,dustin moore,,64.0,125.0,,,False
Dustin,Neace,1986-09-12,Dustin Neace,dustin neace,dustin neace,The Beast,69.0,145.0,69.0,,False
Dustin,Ortiz,1988-12-25,Dustin Ortiz,dustin ortiz,dustin ortiz,,65.0,125.0,65.0,Orthodox,False
Dustin,Pague,1987-08-05,Dustin Pague,dustin pague,dustin pague,The Disciple,69.0,135.0,74.0,Orthodox,False
Dustin,Poirier,1989-01-19,Dustin Poirier,dustin poirier,dustin poirier,The Diamond,69.0,155.0,72.0,Southpaw,True
Dustin,Stoltzfus,1991-11-15,Dustin Stoltzfus,dustin stoltzfus,dustin stoltzfus,,72.0,185.0,75.0,Orthodox,True
Dustin,West,,Dustin West,dustin west,dustin west,,71.0,170.0,,,False
Dwayne,Cason,,Dwayne Cason,dwayne cason,dwayne cason,,70.0,212.0,,Orthodox,False
Dwight,Grant,1984-09-14,Dwight Grant,dwight grant,dwight grant,The Body Snatcher,73.0,185.0,76.0,Switch,False
Dwight,Joseph,1989-08-16,Dwight Joseph,dwight joseph,dwight joseph,,66.0,135.0,,Switch,False
Dylan,Andrews,1979-11-15,Dylan Andrews,dylan andrews,dylan andrews,The Villain,73.0,185.0,74.0,Switch,False
Dylan,Budka,2000-01-14,Dylan Budka,dylan budka,dylan budka,The Mindless Hulk,72.0,185.0,75.0,Switch,False
Dylan,Lockard,1992-05-19,Dylan Lockard,dylan lockard,dylan lockard,,69.0,145.0,72.0,Orthodox,False
Dylan,Mantello,1992-11-19,Dylan Mantello,dylan mantello,dylan mantello,The Quiet Man,73.0,155.0,73.0,Orthodox,False
Dylan,Potter,1995-01-14,Dylan Potter,dylan potter,dylan potter,Big Poppa,74.0,225.0,77.0,Switch,False
Dylan,Salvador,1993-05-20,Dylan Salvador,dylan salvador,dylan salvador,,69.0,155.0,69.0,Southpaw,True
Ebenezer Fontes,Braga,2069-04-14,Ebenezer Fontes Braga,ebenezer fontes braga,ebenezer fontes braga,Pitbull,72.0,199.0,,Orthodox,False
Ed,Herman,1980-10-02,Ed Herman,ed herman,ed herman,Short Fuse,73.0,205.0,77.0,Orthodox,False
Ed,Ratcliff,1983-03-05,Ed Ratcliff,ed ratcliff,ed ratcliff,9mm,70.0,155.0,71.0,Orthodox,False
Eddie,Alvarez,1984-01-11,Eddie Alvarez,eddie alvarez,eddie alvarez,,69.0,155.0,69.0,Orthodox,False
Eddie,Gordon,1983-07-22,Eddie Gordon,eddie gordon,eddie gordon,Truck,72.0,185.0,76.0,Orthodox,False
Eddie,Mendez,1984-01-16,Eddie Mendez,eddie mendez,eddie mendez,,70.0,185.0,,,False
Eddie,Ruiz,2067-06-10,Eddie Ruiz,eddie ruiz,eddie ruiz,,67.0,155.0,,Orthodox,False
Eddie,Sanchez,1982-11-04,Eddie Sanchez,eddie sanchez,eddie sanchez,The Manic Hispanic,74.0,230.0,74.0,Orthodox,False
Eddie,Wineland,1984-06-26,Eddie Wineland,eddie wineland,eddie wineland,,67.0,135.0,69.0,Orthodox,False
Eddie,Yagin,1979-03-23,Eddie Yagin,eddie yagin,eddie yagin,The Filipino Phenom,67.0,145.0,,Orthodox,False
Eddy,Ellis,,Eddy Ellis,eddy ellis,eddy ellis,Fast,69.0,170.0,,Orthodox,False
Eddy,Millis,,Eddy Millis,eddy millis,eddy millis,,73.0,185.0,,,False
Edgar,Cardenas,,Edgar Cardenas,edgar cardenas,edgar cardenas,Kitty Katt,,145.0,,,False
Edgar,Chairez,1996-01-27,Edgar Chairez,edgar chairez,edgar chairez,Puro Chicali,67.0,125.0,71.0,Orthodox,True
Edgar,Garcia,1984-02-22,Edgar Garcia,edgar garcia,edgar garcia,,70.0,170.0,71.0,Orthodox,False
Edilberto,de Oliveira,1982-11-22,Edilberto de Oliveira,edilberto de oliveira,edilberto de oliveira,Crocota,72.0,170.0,,Orthodox,False
Edimilson,Souza,1984-10-17,Edimilson Souza,edimilson souza,edimilson souza,Kevin,72.0,145.0,74.0,Orthodox,False
Edivan,Santos,1992-05-03,Edivan Santos,edivan santos,edivan santos,Pe De Sapo,76.0,248.0,78.0,Orthodox,True
Edmen,Shahbazyan,1997-11-20,Edmen Shahbazyan,edmen shahbazyan,edmen shahbazyan,The Golden Boy,74.0,185.0,75.0,Orthodox,True
Ednaldo,Oliveira,1984-02-19,Ednaldo Oliveira,ednaldo oliveira,ednaldo oliveira,Lula,77.0,205.0,,Orthodox,False
Edson,Barboza,1986-01-21,Edson Barboza,edson barboza,edson barboza,Junior,71.0,155.0,75.0,Orthodox,True
Edson,Berto,1983-07-05,Edson Berto,edson berto,edson berto,Little Tiger,66.0,155.0,,Orthodox,False
Edson,Drago,1977-08-29,Edson Drago,edson drago,edson drago,,76.0,220.0,,Orthodox,False
Edson,Gomez,1991-02-23,Edson Gomez,edson gomez,edson gomez,,68.0,170.0,69.0,Switch,False
Edson,Silva,,Edson Silva,edson silva,edson silva,Paredao,,205.0,,Orthodox,False
Eduarda,Moura,1994-02-28,Eduarda Moura,eduarda moura,eduarda moura,Ronda,66.0,125.0,67.0,Orthodox,True
Eduardo,Bustillos,1987-06-02,Eduardo Bustillos,eduardo bustillos,eduardo bustillos,,68.0,135.0,,,False
Eduardo,Chapolin,1995-11-23,Eduardo Chapolin,eduardo chapolin,eduardo chapolin,,67.0,125.0,67.0,Orthodox,False
Eduardo,Dantas,1989-02-03,Eduardo Dantas,eduardo dantas,eduardo dantas,Dudu,70.0,135.0,,,False
Eduardo,Garagorri,1989-05-28,Eduardo Garagorri,eduardo garagorri,eduardo garagorri,,69.0,145.0,70.0,Orthodox,False
Eduardo,Neves,2000-03-16,Eduardo Neves,eduardo neves,eduardo neves,Bebezao,74.0,263.0,78.0,Orthodox,True
Eduardo,Pamplona,2073-02-20,Eduardo Pamplona,eduardo pamplona,eduardo pamplona,,71.0,170.0,,,False
Eduardo,Torres Caut,1995-04-26,Eduardo Torres Caut,eduardo torres caut,eduardo torres caut,Cyborg,67.0,135.0,70.0,Orthodox,False
Edward,Faaloloto,1984-07-15,Edward Faaloloto,edward faaloloto,edward faaloloto,,,155.0,70.0,Orthodox,False
Edwin,Aguilar,,Edwin Aguilar,edwin aguilar,edwin aguilar,Tigre,70.0,185.0,,,False
Edwin,DeWees,1982-08-07,Edwin DeWees,edwin dewees,edwin dewees,Babyface,73.0,185.0,,Orthodox,False
Edwin,Figueroa,1984-07-31,Edwin Figueroa,edwin figueroa,edwin figueroa,El Feroz,67.0,135.0,69.0,Orthodox,False
Efrain,Escudero,1986-01-15,Efrain Escudero,efrain escudero,efrain escudero,Hecho En Mexico,69.0,155.0,71.0,Orthodox,False
Egan,Inoue,2065-07-04,Egan Inoue,egan inoue,egan inoue,,69.0,190.0,,Southpaw,False
Egidijus,Valavicius,,Egidijus Valavicius,egidijus valavicius,egidijus valavicius,,72.0,200.0,,Orthodox,False
Eiji,Ishikawa,1979-10-12,Eiji Ishikawa,eiji ishikawa,eiji ishikawa,,70.0,170.0,,,False
Eiji,Mitsuoka,1976-01-01,Eiji Mitsuoka,eiji mitsuoka,eiji mitsuoka,,67.0,145.0,,Southpaw,False
Elaina,Maxwell,1978-12-16,Elaina Maxwell,elaina maxwell,elaina maxwell,Beef,68.0,145.0,,Orthodox,False
Eldari,Kurtanidze,2072-04-16,Eldari Kurtanidze,eldari kurtanidze,eldari kurtanidze,,66.0,235.0,,Orthodox,False
Eldo Xavier,Dias,2064-07-16,Eldo Xavier Dias,eldo xavier dias,eldo xavier dias,,71.0,180.0,,,False
Eli,Aronov,1996-06-06,Eli Aronov,eli aronov,eli aronov,The Israeli Tank,70.0,185.0,72.0,Orthodox,True
Eli,Tamez,1985-08-22,Eli Tamez,eli tamez,eli tamez,Tomahawk,67.0,135.0,,,False
Elias,Garcia,1992-09-13,Elias Garcia,elias garcia,elias garcia,,65.0,125.0,67.0,Southpaw,False
Elias,Silverio,1986-09-22,Elias Silverio,elias silverio,elias silverio,Xuxu,71.0,155.0,73.0,Orthodox,False
Elias,Theodorou,1988-05-31,Elias Theodorou,elias theodorou,elias theodorou,The Spartan,73.0,185.0,75.0,Orthodox,False
Elias,Urbina,1993-10-09,Elias Urbina,elias urbina,elias urbina,,75.0,185.0,77.0,Southpaw,True
Eliezer,Kubanza,,Eliezer Kubanza,eliezer kubanza,eliezer kubanza,,,170.0,,,False
Elijah,Smith,2002-09-05,Elijah Smith,elijah smith,elijah smith,Swift,69.0,135.0,71.0,Orthodox,True
Eliot,Marshall,1980-07-07,Eliot Marshall,eliot marshall,eliot marshall,Fire,74.0,205.0,77.0,Orthodox,False
Elise,Reed,1992-12-05,Elise Reed,elise reed,elise reed,,63.0,115.0,63.0,Orthodox,True
Elisha,Ellison,1997-03-05,Elisha Ellison,elisha ellison,elisha ellison,The Snack Panther,,265.0,,,True
Elisha,Helsper,1983-02-06,Elisha Helsper,elisha helsper,elisha helsper,Knuckles,66.0,135.0,,Orthodox,False
Elizabeth,Phillips,1986-08-20,Elizabeth Phillips,elizabeth phillips,elizabeth phillips,,66.0,135.0,65.0,Orthodox,False
Elizeu,Zaleski dos Santos,1986-12-11,Elizeu Zaleski dos Santos,elizeu zaleski dos santos,elizeu zaleski dos santos,Capoeira,71.0,170.0,73.0,Orthodox,False
Elves,Brener,1997-09-27,Elves Brener,elves brener,elves brener,,70.0,155.0,72.0,Orthodox,True
Elvis,Mutapcic,1986-07-19,Elvis Mutapcic,elvis mutapcic,elvis mutapcic,The King,72.0,185.0,72.0,Orthodox,False
Elvis,Sinosic,2071-02-13,Elvis Sinosic,elvis sinosic,elvis sinosic,The King of Rock n' Rumble,75.0,205.0,77.0,Orthodox,False
Emanuel,Newton,1984-01-02,Emanuel Newton,emanuel newton,emanuel newton,The Hardcore Kid,73.0,205.0,,,False
Emil,Meek,1988-08-20,Emil Meek,emil meek,emil meek,Valhalla,71.0,170.0,74.0,Switch,False
Emiliano,Linares,1997-04-21,Emiliano Linares,emiliano linares,emiliano linares,Golden Bull,68.0,145.0,72.0,Orthodox,False
Emiliano,Sordi,1991-02-15,Emiliano Sordi,emiliano sordi,emiliano sordi,He-Man,74.0,205.0,,Orthodox,False
Emilio,Chavez,,Emilio Chavez,emilio chavez,emilio chavez,,69.0,145.0,,,False
Emilio,Cuellar,,Emilio Cuellar,emilio cuellar,emilio cuellar,Show Kid,,125.0,,,True
Emily,Ducote,1994-01-01,Emily Ducote,emily ducote,emily ducote,Gordinha,62.0,115.0,63.0,Orthodox,False
Emily,Fernandez,,Emily Fernandez,emily fernandez,emily fernandez,,,,,,False
Emily,Kagan,1981-07-14,Emily Kagan,emily kagan,emily kagan,,63.0,115.0,,,False
Emily,Whitmire,1991-05-24,Emily Whitmire,emily whitmire,emily whitmire,Spitfire,65.0,125.0,63.0,Orthodox,False
Emmanuel,Sanchez,1990-08-11,Emmanuel Sanchez,emmanuel sanchez,emmanuel sanchez,El Matador,69.0,145.0,71.0,,False
Emmanuel,Yarborough,2060-09-05,Emmanuel Yarborough,emmanuel yarborough,emmanuel yarborough,,80.0,770.0,,Open Stance,False
Emrah,Sonmez,1992-06-26,Emrah Sonmez,emrah sonmez,emrah sonmez,Anatolian Wolf,70.0,145.0,71.0,Orthodox,True
Enrique,Barzola,1989-04-28,Enrique Barzola,enrique barzola,enrique barzola,El Fuerte,67.0,145.0,70.0,Orthodox,False
Enrique,Marin,1986-09-02,Enrique Marin,enrique marin,enrique marin,Wasabi,70.0,170.0,,,False
Enrique,Watson,,Enrique Watson,enrique watson,enrique watson,,,185.0,,,False
Enson,Inoue,2067-04-15,Enson Inoue,enson inoue,enson inoue,Yamato Damashii,70.0,210.0,,Orthodox,False
EoJin,Park,2001-12-26,EoJin Park,eojin park,eojin park,Young Boss,72.0,145.0,71.0,Orthodox,False
Eperaim,Ginting,1995-11-30,Eperaim Ginting,eperaim ginting,eperaim ginting,The Wolfman,64.0,135.0,64.0,Orthodox,True
Eric,Bedard,1984-09-11,Eric Bedard,eric bedard,eric bedard,Lucky Strikes,74.0,239.0,,,False
Eric,Castile,,Eric Castile,eric castile,eric castile,,68.0,145.0,,,False
Eric,Esch,2068-08-03,Eric Esch,eric esch,eric esch,Butterbean,71.0,350.0,,Orthodox,False
Eric,Galvan,,Eric Galvan,eric galvan,eric galvan,,,155.0,,,False
Eric,Irvin,1986-01-10,Eric Irvin,eric irvin,eric irvin,,68.0,155.0,,,False
Eric,Jacob,,Eric Jacob,eric jacob,eric jacob,,,155.0,,,False
Eric,Lawson,,Eric Lawson,eric lawson,eric lawson,,72.0,185.0,,Orthodox,False
Eric,Magana,,Eric Magana,eric magana,eric magana,,,,,,False
Eric,Martin,,Eric Martin,eric martin,eric martin,,,,,,False
Eric,McConico,1990-05-09,Eric McConico,eric mcconico,eric mcconico,,72.0,185.0,77.0,Southpaw,True
Eric,Nolan,1997-09-13,Eric Nolan,eric nolan,eric nolan,Nightime,74.0,185.0,74.0,Orthodox,True
Eric,Schafer,1977-09-20,Eric Schafer,eric schafer,eric schafer,Red,75.0,185.0,76.0,Orthodox,False
Eric,Schambari,1978-04-22,Eric Schambari,eric schambari,eric schambari,,71.0,185.0,,Orthodox,False
Eric,Schwartz,,Eric Schwartz,eric schwartz,eric schwartz,,,205.0,,,False
Eric,Shelton,1991-02-02,Eric Shelton,eric shelton,eric shelton,Showtime,66.0,125.0,68.0,Orthodox,False
Eric,Smith,,Eric Smith,eric smith,eric smith,,,,,Southpaw,False
Eric,Spicely,1986-09-29,Eric Spicely,eric spicely,eric spicely,Zebrinha,73.0,185.0,73.0,Orthodox,False
Eric,Steenberg,1983-06-22,Eric Steenberg,eric steenberg,eric steenberg,,,155.0,,,False
Eric,Wisely,1984-07-25,Eric Wisely,eric wisely,eric wisely,Little Lee,68.0,145.0,,Southpaw,False
Eric,Wray,,Eric Wray,eric wray,eric wray,,72.0,170.0,,Orthodox,False
Erick,Gonzalez,1992-01-20,Erick Gonzalez,erick gonzalez,erick gonzalez,The Ghost Pepper,71.0,155.0,75.0,Orthodox,False
Erick,Montano,1985-11-19,Erick Montano,erick montano,erick montano,Perry,72.0,170.0,73.0,Orthodox,False
Erick,Sanchez,1990-10-04,Erick Sanchez,erick sanchez,erick sanchez,,70.0,145.0,,,False
Erick,Silva,1984-06-21,Erick Silva,erick silva,erick silva,,72.0,170.0,74.0,Orthodox,False
Erick,Wanderlei,,Erick Wanderlei,erick wanderlei,erick wanderlei,,73.0,205.0,,Orthodox,False
Ericka,Almeida,1989-03-05,Ericka Almeida,ericka almeida,ericka almeida,,66.0,115.0,,Orthodox,False
Erik,Apple,1977-08-26,Erik Apple,erik apple,erik apple,,72.0,170.0,,Orthodox,False
Erik,Koch,1988-10-04,Erik Koch,erik koch,erik koch,Phoenix,70.0,170.0,71.0,Southpaw,False
Erik,Perez,1989-11-19,Erik Perez,erik perez,erik perez,Goyito,68.0,135.0,68.0,Orthodox,False
Erik,Silva,1987-03-16,Erik Silva,erik silva,erik silva,The King,69.0,145.0,71.0,Orthodox,False
Erin,Blanchfield,1999-05-04,Erin Blanchfield,erin blanchfield,erin blanchfield,Cold Blooded,64.0,125.0,66.0,Orthodox,True
Erisson,Ferreira,1991-05-03,Erisson Ferreira,erisson ferreira,erisson ferreira,Gato,66.0,125.0,70.0,Orthodox,True
Ernest,Chavez,1983-06-27,Ernest Chavez,ernest chavez,ernest chavez,EJ,68.0,145.0,70.0,Orthodox,False
Ernesta,Kareckaite,1998-07-05,Ernesta Kareckaite,ernesta kareckaite,ernesta kareckaite,Heavy-Handed,69.0,125.0,71.0,Orthodox,True
Ernie,Juarez,1998-01-12,Ernie Juarez,ernie juarez,ernie juarez,The Young Titan,68.0,145.0,70.0,,False
Ernie,Verdicia,,Ernie Verdicia,ernie verdicia,ernie verdicia,,71.0,199.0,,Orthodox,False
Eros,Baluyot,1992-10-23,Eros Baluyot,eros baluyot,eros baluyot,,,125.0,,,False
Errol,Zimmerman,1986-04-20,Errol Zimmerman,errol zimmerman,errol zimmerman,The Bonecrusher,75.0,185.0,,Orthodox,False
Eryk,Anders,1987-04-21,Eryk Anders,eryk anders,eryk anders,Ya Boi,73.0,185.0,75.0,Southpaw,False
Esteban,Ribovics,1996-04-27,Esteban Ribovics,esteban ribovics,esteban ribovics,El Gringo,70.0,155.0,69.0,Orthodox,True
Estefani,Almeida,1988-10-17,Estefani Almeida,estefani almeida,estefani almeida,,64.0,125.0,,Orthodox,True
Estevan,Payan,1982-03-14,Estevan Payan,estevan payan,estevan payan,El Terrible,70.0,145.0,,Orthodox,False
Ethyn,Ewing,1998-02-16,Ethyn Ewing,ethyn ewing,ethyn ewing,The Professor Finesser,66.0,145.0,69.0,Orthodox,True
Eugene,Jackson,2066-09-23,Eugene Jackson,eugene jackson,eugene jackson,The Wolf,68.0,185.0,,Orthodox,False
Eugenio,Tadeu,,Eugenio Tadeu,eugenio tadeu,eugenio tadeu,,68.0,160.0,,Orthodox,False
Eun Soo,Lee,1982-03-07,Eun Soo Lee,eun soo lee,eun soo lee,,73.0,215.0,,Orthodox,False
Evan,Dunham,1981-12-18,Evan Dunham,evan dunham,evan dunham,,70.0,155.0,70.0,Southpaw,False
Evan,Elder,1997-04-11,Evan Elder,evan elder,evan elder,The Phenom,70.0,155.0,72.0,Switch,True
Evan,Esguerra,,Evan Esguerra,evan esguerra,evan esguerra,,,145.0,,,False
Evan,Tanner,2071-02-11,Evan Tanner,evan tanner,evan tanner,,72.0,185.0,74.0,Orthodox,False
Evangelista,Santos,1977-12-12,Evangelista Santos,evangelista santos,evangelista santos,Cyborg,70.0,170.0,76.0,Orthodox,False
Everett,Cummings,,Everett Cummings,everett cummings,everett cummings,,,205.0,,,False
Everett,Sims,1988-09-04,Everett Sims,everett sims,everett sims,Sexual Chocolate,77.0,260.0,77.0,Southpaw,False
Ewerton,Teixeira,1982-02-13,Ewerton Teixeira,ewerton teixeira,ewerton teixeira,,73.0,242.0,,,False
Fabian,Gonzalez,,Fabian Gonzalez,fabian gonzalez,fabian gonzalez,,70.0,135.0,,,False
Fabiano,Iha,2070-07-28,Fabiano Iha,fabiano iha,fabiano iha,,68.0,155.0,,Orthodox,False
Fabiano,Scherner,2072-06-30,Fabiano Scherner,fabiano scherner,fabiano scherner,Pegaleve,75.0,257.0,,Orthodox,False
Fabio,Aguiar,1988-02-10,Fabio Aguiar,fabio aguiar,fabio aguiar,,72.0,185.0,,,False
Fabio,Cherant,1994-11-25,Fabio Cherant,fabio cherant,fabio cherant,Water Buffalo,73.0,205.0,74.0,Southpaw,False
Fabio,Gurgel,,Fabio Gurgel,fabio gurgel,fabio gurgel,,72.0,205.0,,Orthodox,False
Fabio,Maldonado,1980-03-17,Fabio Maldonado,fabio maldonado,fabio maldonado,Caipira de Aco,73.0,205.0,75.0,Orthodox,False
Fabio,Mello,,Fabio Mello,fabio mello,fabio mello,,65.0,155.0,,Southpaw,False
Fabio,Nascimento,,Fabio Nascimento,fabio nascimento,fabio nascimento,Negao,70.0,185.0,,Orthodox,False
Fabio,Silva,1982-03-31,Fabio Silva,fabio silva,fabio silva,,71.0,205.0,,Orthodox,False
Fabiola,Pidroni,1994-01-04,Fabiola Pidroni,fabiola pidroni,fabiola pidroni,The Queen,,115.0,,,True
